24;25;74;75;124;125;174;175;224;;;;;
23;26;73;76;123;126;173;176;223;225;;;;
22;27;72;77;122;127;172;177;222;226;271;;;
21;28;71;78;121;128;171;178;221;227;270;272;;
20;29;70;79;120;129;170;179;220;228;269;273;314;
19;30;69;80;119;130;169;180;219;229;268;274;313;315
18;31;68;81;118;131;168;181;218;230;267;275;312;316
17;32;67;82;117;132;167;182;217;231;266;276;311;317
16;33;66;83;116;133;166;183;216;232;265;277;310;318
15;34;65;84;115;134;165;184;215;233;264;278;309;319
14;35;64;85;114;135;164;185;214;234;263;279;308;320
13;36;63;86;113;136;163;186;213;235;262;280;307;321
12;37;62;87;112;137;162;187;212;236;261;281;306;322
11;38;61;88;111;138;161;188;211;237;260;282;305;323
10;39;60;89;110;139;160;189;210;238;259;283;304;324
9;40;59;90;109;140;159;190;209;239;258;284;303;325
8;41;58;91;108;141;158;191;208;240;257;285;302;326
7;42;57;92;107;142;157;192;207;241;256;286;301;327
6;43;56;93;106;143;156;193;206;242;255;287;300;328
5;44;55;94;105;144;155;194;205;243;254;288;299;329
4;45;54;95;104;145;154;195;204;244;253;289;298;330
3;46;53;96;103;146;153;196;203;245;252;290;297;331
2;47;52;97;102;147;152;197;202;246;251;291;296;332
1;48;51;98;101;148;151;198;201;247;250;292;295;333
0;49;50;99;100;149;150;199;200;248;249;293;294;334